                              15 Oct 2018 11:41:03
Aircraft-Aircraft2


Time (EpSec)    Lat (deg)    Lon (deg)    Alt (km)
   83040.000       47.174      -43.007    3.048000
   83070.000       47.170      -43.037    3.048000
   83100.000       47.166      -43.067    3.048000
   83130.000       47.162      -43.097    3.048000
   83160.000       47.158      -43.127    3.048000
   83190.000       47.155      -43.157    3.048000
   83220.000       47.151      -43.187    3.048000
   83250.000       47.147      -43.217    3.048000
   83280.000       47.143      -43.247    3.048000
   83310.000       47.139      -43.277    3.048000
   83340.000       47.135      -43.307    3.048000
   83370.000       47.131      -43.337    3.048000
   83400.000       47.127      -43.367    3.048000
   83430.000       47.123      -43.397    3.048000
   83460.000       47.119      -43.427    3.048000
   83490.000       47.115      -43.457    3.048000
   83520.000       47.112      -43.487    3.048000
   83550.000       47.108      -43.516    3.048000
   83580.000       47.104      -43.546    3.048000
   83610.000       47.100      -43.576    3.048000
   83640.000       47.096      -43.606    3.048000
   83670.000       47.092      -43.636    3.048000
   83700.000       47.088      -43.666    3.048000
   83730.000       47.084      -43.696    3.048000
   83760.000       47.080      -43.726    3.048000
   83790.000       47.076      -43.756    3.048000
   83820.000       47.072      -43.786    3.048000
   83850.000       47.068      -43.816    3.048000
   83880.000       47.064      -43.845    3.048000
   83910.000       47.059      -43.875    3.048000
   83940.000       47.055      -43.905    3.048000
   83970.000       47.051      -43.935    3.048000
   84000.000       47.047      -43.965    3.048000
   84030.000       47.043      -43.995    3.048000
   84060.000       47.039      -44.025    3.048000
   84090.000       47.035      -44.054    3.048000
   84120.000       47.031      -44.084    3.048000
   84150.000       47.027      -44.114    3.048000
   84180.000       47.023      -44.144    3.048000
   84210.000       47.019      -44.174    3.048000
   84240.000       47.014      -44.204    3.048000
   84270.000       47.010      -44.233    3.048000
   84300.000       47.006      -44.263    3.048000
   84330.000       47.002      -44.293    3.048000
   84360.000       46.998      -44.323    3.048000
   84390.000       46.994      -44.353    3.048000
   84420.000       46.989      -44.382    3.048000
   84450.000       46.985      -44.412    3.048000
   84480.000       46.981      -44.442    3.048000
   84510.000       46.977      -44.472    3.048000
   84540.000       46.973      -44.502    3.048000
   84570.000       46.968      -44.531    3.048000
   84600.000       46.964      -44.561    3.048000
   84630.000       46.960      -44.591    3.048000
   84660.000       46.956      -44.621    3.048000
   84690.000       46.951      -44.650    3.048000
   84720.000       46.947      -44.680    3.048000
   84750.000       46.943      -44.710    3.048000
   84780.000       46.939      -44.740    3.048000
   84810.000       46.934      -44.769    3.048000
   84840.000       46.930      -44.799    3.048000
   84870.000       46.926      -44.829    3.048000
   84900.000       46.921      -44.859    3.048000
   84930.000       46.917      -44.888    3.048000
   84960.000       46.913      -44.918    3.048000
   84990.000       46.908      -44.948    3.048000
   85020.000       46.904      -44.977    3.048000
   85050.000       46.900      -45.007    3.048000
   85080.000       46.895      -45.037    3.048000
   85110.000       46.891      -45.067    3.048000
   85140.000       46.887      -45.096    3.048000
   85170.000       46.882      -45.126    3.048000
   85200.000       46.878      -45.156    3.048000
   85230.000       46.874      -45.185    3.048000
   85260.000       46.869      -45.215    3.048000
   85290.000       46.865      -45.245    3.048000
   85320.000       46.860      -45.274    3.048000
   85350.000       46.856      -45.304    3.048000
   85380.000       46.852      -45.334    3.048000
   85410.000       46.847      -45.363    3.048000
   85440.000       46.843      -45.393    3.048000
   85470.000       46.838      -45.422    3.048000
   85500.000       46.834      -45.452    3.048000
   85530.000       46.829      -45.482    3.048000
   85560.000       46.825      -45.511    3.048000
   85590.000       46.820      -45.541    3.048000
   85620.000       46.816      -45.571    3.048000
   85650.000       46.811      -45.600    3.048000
   85680.000       46.807      -45.630    3.048000
   85710.000       46.802      -45.659    3.048000
   85740.000       46.798      -45.689    3.048000
   85770.000       46.793      -45.719    3.048000
   85800.000       46.789      -45.748    3.048000
   85830.000       46.784      -45.778    3.048000
   85860.000       46.780      -45.807    3.048000
   85890.000       46.775      -45.837    3.048000
   85920.000       46.770      -45.866    3.048000
   85950.000       46.766      -45.896    3.048000
   85980.000       46.761      -45.925    3.048000
   86010.000       46.757      -45.955    3.048000
   86040.000       46.752      -45.985    3.048000
   86070.000       46.748      -46.014    3.048000
   86100.000       46.743      -46.044    3.048000
   86130.000       46.738      -46.073    3.048000
   86160.000       46.734      -46.103    3.048000
   86190.000       46.729      -46.132    3.048000
   86220.000       46.724      -46.162    3.048000
   86250.000       46.720      -46.191    3.048000
   86280.000       46.715      -46.221    3.048000
   86310.000       46.710      -46.250    3.048000
   86340.000       46.706      -46.280    3.048000
   86370.000       46.701      -46.309    3.048000
   86400.000       46.696      -46.339    3.048000
   86430.000       46.692      -46.368    3.048000
   86460.000       46.687      -46.398    3.048000
   86490.000       46.682      -46.427    3.048000
   86520.000       46.678      -46.456    3.048000
   86550.000       46.673      -46.486    3.048000
   86580.000       46.668      -46.515    3.048000
   86610.000       46.663      -46.545    3.048000
   86640.000       46.659      -46.574    3.048000
   86670.000       46.654      -46.604    3.048000
   86700.000       46.649      -46.633    3.048000
   86730.000       46.644      -46.662    3.048000
   86760.000       46.640      -46.692    3.048000
   86790.000       46.635      -46.721    3.048000
   86820.000       46.630      -46.751    3.048000
   86850.000       46.625      -46.780    3.048000
   86880.000       46.620      -46.810    3.048000
   86910.000       46.616      -46.839    3.048000
   86940.000       46.611      -46.868    3.048000
   86970.000       46.606      -46.898    3.048000
   87000.000       46.601      -46.927    3.048000
   87030.000       46.596      -46.956    3.048000
   87060.000       46.591      -46.986    3.048000
   87090.000       46.586      -47.015    3.048000
   87120.000       46.582      -47.044    3.048000
   87150.000       46.577      -47.074    3.048000
   87180.000       46.572      -47.103    3.048000
   87210.000       46.567      -47.133    3.048000
   87240.000       46.562      -47.162    3.048000
   87270.000       46.557      -47.191    3.048000
   87300.000       46.552      -47.220    3.048000
   87330.000       46.547      -47.250    3.048000
   87360.000       46.542      -47.279    3.048000
   87390.000       46.537      -47.308    3.048000
   87420.000       46.533      -47.338    3.048000
   87450.000       46.528      -47.367    3.048000
   87480.000       46.523      -47.396    3.048000
   87510.000       46.518      -47.426    3.048000
   87540.000       46.513      -47.455    3.048000
   87570.000       46.508      -47.484    3.048000
   87600.000       46.503      -47.513    3.048000
   87630.000       46.498      -47.543    3.048000
   87660.000       46.493      -47.572    3.048000
   87690.000       46.488      -47.601    3.048000
   87720.000       46.483      -47.630    3.048000
   87750.000       46.478      -47.660    3.048000
   87780.000       46.473      -47.689    3.048000
   87810.000       46.468      -47.718    3.048000
   87840.000       46.463      -47.747    3.048000
   87870.000       46.457      -47.777    3.048000
   87900.000       46.452      -47.806    3.048000
   87930.000       46.447      -47.835    3.048000
   87960.000       46.442      -47.864    3.048000
   87990.000       46.437      -47.893    3.048000
   88020.000       46.432      -47.923    3.048000
   88050.000       46.427      -47.952    3.048000
   88080.000       46.422      -47.981    3.048000
   88110.000       46.417      -48.010    3.048000
   88140.000       46.412      -48.039    3.048000
   88170.000       46.407      -48.068    3.048000
   88200.000       46.401      -48.098    3.048000
   88230.000       46.396      -48.127    3.048000
   88260.000       46.391      -48.156    3.048000
   88290.000       46.386      -48.185    3.048000
   88320.000       46.381      -48.214    3.048000
   88350.000       46.376      -48.243    3.048000
   88380.000       46.370      -48.272    3.048000
   88410.000       46.365      -48.302    3.048000
   88440.000       46.360      -48.331    3.048000
   88470.000       46.355      -48.360    3.048000
   88500.000       46.350      -48.389    3.048000
   88530.000       46.344      -48.418    3.048000
   88560.000       46.339      -48.447    3.048000
   88590.000       46.334      -48.476    3.048000
   88620.000       46.329      -48.505    3.048000
