                              24 May 2018 18:54:39
Aircraft-Aircraft3


Time (EpSec)    Lat (deg)    Lon (deg)    Alt (km)
   52890.000       50.265       82.843    3.048000
   52920.000       50.278       82.818    3.048000
   52950.000       50.291       82.792    3.048000
   52980.000       50.303       82.767    3.048000
   53010.000       50.316       82.741    3.048000
   53040.000       50.329       82.716    3.048000
   53070.000       50.342       82.690    3.048000
   53100.000       50.355       82.665    3.048000
   53130.000       50.368       82.639    3.048000
   53160.000       50.381       82.614    3.048000
   53190.000       50.394       82.588    3.048000
   53220.000       50.406       82.562    3.048000
   53250.000       50.419       82.537    3.048000
   53280.000       50.432       82.511    3.048000
   53310.000       50.445       82.486    3.048000
   53340.000       50.458       82.460    3.048000
   53370.000       50.471       82.434    3.048000
   53400.000       50.483       82.409    3.048000
   53430.000       50.496       82.383    3.048000
   53460.000       50.509       82.357    3.048000
   53490.000       50.522       82.331    3.048000
   53520.000       50.535       82.306    3.048000
   53550.000       50.547       82.280    3.048000
   53580.000       50.560       82.254    3.048000
   53610.000       50.573       82.228    3.048000
   53640.000       50.586       82.203    3.048000
   53670.000       50.599       82.177    3.048000
   53700.000       50.611       82.151    3.048000
   53730.000       50.624       82.125    3.048000
   53760.000       50.637       82.099    3.048000
   53790.000       50.650       82.074    3.048000
   53820.000       50.662       82.048    3.048000
   53850.000       50.675       82.022    3.048000
   53880.000       50.688       81.996    3.048000
   53910.000       50.701       81.970    3.048000
   53940.000       50.713       81.944    3.048000
   53970.000       50.726       81.918    3.048000
   54000.000       50.739       81.892    3.048000
   54030.000       50.751       81.866    3.048000
   54060.000       50.764       81.840    3.048000
   54090.000       50.777       81.814    3.048000
   54120.000       50.789       81.788    3.048000
   54150.000       50.802       81.762    3.048000
   54180.000       50.815       81.736    3.048000
   54210.000       50.827       81.710    3.048000
   54240.000       50.840       81.684    3.048000
   54270.000       50.853       81.658    3.048000
   54300.000       50.865       81.632    3.048000
   54330.000       50.878       81.606    3.048000
   54360.000       50.891       81.580    3.048000
   54390.000       50.903       81.554    3.048000
   54420.000       50.916       81.527    3.048000
   54450.000       50.929       81.501    3.048000
   54480.000       50.941       81.475    3.048000
   54510.000       50.954       81.449    3.048000
   54540.000       50.966       81.423    3.048000
   54570.000       50.979       81.397    3.048000
   54600.000       50.992       81.370    3.048000
   54630.000       51.004       81.344    3.048000
   54660.000       51.017       81.318    3.048000
   54690.000       51.029       81.292    3.048000
   54720.000       51.042       81.265    3.048000
   54750.000       51.054       81.239    3.048000
   54780.000       51.067       81.213    3.048000
   54810.000       51.080       81.186    3.048000
   54840.000       51.092       81.160    3.048000
   54870.000       51.105       81.134    3.048000
   54900.000       51.117       81.107    3.048000
   54930.000       51.130       81.081    3.048000
   54960.000       51.142       81.054    3.048000
   54990.000       51.155       81.028    3.048000
   55020.000       51.167       81.002    3.048000
   55050.000       51.180       80.975    3.048000
   55080.000       51.192       80.949    3.048000
   55110.000       51.205       80.922    3.048000
   55140.000       51.217       80.896    3.048000
   55170.000       51.230       80.869    3.048000
   55200.000       51.242       80.843    3.048000
   55230.000       51.255       80.816    3.048000
   55260.000       51.267       80.790    3.048000
   55290.000       51.279       80.763    3.048000
   55320.000       51.292       80.736    3.048000
   55350.000       51.304       80.710    3.048000
   55380.000       51.317       80.683    3.048000
   55410.000       51.329       80.657    3.048000
   55440.000       51.342       80.630    3.048000
   55470.000       51.354       80.603    3.048000
   55500.000       51.366       80.577    3.048000
   55530.000       51.379       80.550    3.048000
   55560.000       51.391       80.523    3.048000
   55590.000       51.404       80.497    3.048000
   55620.000       51.416       80.470    3.048000
   55650.000       51.428       80.443    3.048000
   55680.000       51.441       80.416    3.048000
   55710.000       51.453       80.390    3.048000
   55740.000       51.466       80.363    3.048000
   55770.000       51.478       80.336    3.048000
   55800.000       51.490       80.309    3.048000
   55830.000       51.503       80.283    3.048000
   55860.000       51.515       80.256    3.048000
   55890.000       51.527       80.229    3.048000
   55920.000       51.540       80.202    3.048000
   55950.000       51.552       80.175    3.048000
   55980.000       51.564       80.148    3.048000
   56010.000       51.576       80.121    3.048000
   56040.000       51.589       80.094    3.048000
   56070.000       51.601       80.067    3.048000
   56100.000       51.613       80.040    3.048000
   56130.000       51.626       80.014    3.048000
   56160.000       51.638       79.987    3.048000
   56190.000       51.650       79.960    3.048000
   56220.000       51.662       79.933    3.048000
   56250.000       51.675       79.906    3.048000
   56280.000       51.687       79.878    3.048000
   56310.000       51.699       79.851    3.048000
   56340.000       51.711       79.824    3.048000
   56370.000       51.724       79.797    3.048000
   56400.000       51.736       79.770    3.048000
   56430.000       51.748       79.743    3.048000
   56460.000       51.760       79.716    3.048000
   56490.000       51.773       79.689    3.048000
   56520.000       51.785       79.662    3.048000
   56550.000       51.797       79.635    3.048000
   56580.000       51.809       79.607    3.048000
   56610.000       51.821       79.580    3.048000
   56640.000       51.833       79.553    3.048000
   56670.000       51.846       79.526    3.048000
   56700.000       51.858       79.498    3.048000
   56730.000       51.870       79.471    3.048000
   56760.000       51.882       79.444    3.048000
   56790.000       51.894       79.417    3.048000
   56820.000       51.906       79.389    3.048000
   56850.000       51.918       79.362    3.048000
   56880.000       51.931       79.335    3.048000
   56910.000       51.943       79.307    3.048000
   56940.000       51.955       79.280    3.048000
   56970.000       51.967       79.253    3.048000
   57000.000       51.979       79.225    3.048000
   57030.000       51.991       79.198    3.048000
   57060.000       52.003       79.170    3.048000
   57090.000       52.015       79.143    3.048000
   57120.000       52.027       79.116    3.048000
   57150.000       52.039       79.088    3.048000
   57180.000       52.051       79.061    3.048000
   57210.000       52.064       79.033    3.048000
   57240.000       52.076       79.006    3.048000
   57270.000       52.088       78.978    3.048000
   57300.000       52.100       78.951    3.048000
   57330.000       52.112       78.923    3.048000
   57360.000       52.124       78.895    3.048000
