                              24 May 2018 18:54:38
Aircraft-Aircraft1


Time (EpSec)    Lat (deg)    Lon (deg)    Alt (km)
  108480.000       18.031     -146.978    3.048000
  108510.000       18.043     -146.961    3.048000
  108540.000       18.056     -146.944    3.048000
  108570.000       18.069     -146.926    3.048000
  108600.000       18.082     -146.909    3.048000
  108630.000       18.094     -146.892    3.048000
  108660.000       18.107     -146.874    3.048000
  108690.000       18.120     -146.857    3.048000
  108720.000       18.133     -146.840    3.048000
  108750.000       18.146     -146.823    3.048000
  108780.000       18.158     -146.805    3.048000
  108810.000       18.171     -146.788    3.048000
  108840.000       18.184     -146.771    3.048000
  108870.000       18.197     -146.753    3.048000
  108900.000       18.209     -146.736    3.048000
  108930.000       18.222     -146.719    3.048000
  108960.000       18.235     -146.701    3.048000
  108990.000       18.248     -146.684    3.048000
  109020.000       18.260     -146.667    3.048000
  109050.000       18.273     -146.649    3.048000
  109080.000       18.286     -146.632    3.048000
  109110.000       18.299     -146.615    3.048000
  109140.000       18.311     -146.597    3.048000
  109170.000       18.324     -146.580    3.048000
  109200.000       18.337     -146.563    3.048000
  109230.000       18.350     -146.545    3.048000
  109260.000       18.362     -146.528    3.048000
  109290.000       18.375     -146.511    3.048000
  109320.000       18.388     -146.493    3.048000
  109350.000       18.401     -146.476    3.048000
  109380.000       18.413     -146.458    3.048000
  109410.000       18.426     -146.441    3.048000
  109440.000       18.439     -146.424    3.048000
  109470.000       18.452     -146.406    3.048000
  109500.000       18.464     -146.389    3.048000
  109530.000       18.477     -146.372    3.048000
  109560.000       18.490     -146.354    3.048000
  109590.000       18.503     -146.337    3.048000
  109620.000       18.515     -146.320    3.048000
  109650.000       18.528     -146.302    3.048000
  109680.000       18.541     -146.285    3.048000
  109710.000       18.554     -146.267    3.048000
  109740.000       18.566     -146.250    3.048000
  109770.000       18.579     -146.233    3.048000
  109800.000       18.592     -146.215    3.048000
  109830.000       18.604     -146.198    3.048000
  109860.000       18.617     -146.180    3.048000
  109890.000       18.630     -146.163    3.048000
  109920.000       18.643     -146.146    3.048000
  109950.000       18.655     -146.128    3.048000
  109980.000       18.668     -146.111    3.048000
  110010.000       18.681     -146.093    3.048000
  110040.000       18.693     -146.076    3.048000
  110070.000       18.706     -146.058    3.048000
  110100.000       18.719     -146.041    3.048000
  110130.000       18.731     -146.024    3.048000
  110160.000       18.744     -146.006    3.048000
  110190.000       18.757     -145.989    3.048000
  110220.000       18.770     -145.971    3.048000
  110250.000       18.782     -145.954    3.048000
  110280.000       18.795     -145.936    3.048000
  110310.000       18.808     -145.919    3.048000
  110340.000       18.820     -145.902    3.048000
  110370.000       18.833     -145.884    3.048000
  110400.000       18.846     -145.867    3.048000
  110430.000       18.858     -145.849    3.048000
  110460.000       18.871     -145.832    3.048000
  110490.000       18.884     -145.814    3.048000
  110520.000       18.896     -145.797    3.048000
  110550.000       18.909     -145.779    3.048000
  110580.000       18.922     -145.762    3.048000
  110610.000       18.934     -145.744    3.048000
  110640.000       18.947     -145.727    3.048000
  110670.000       18.960     -145.710    3.048000
  110700.000       18.973     -145.692    3.048000
  110730.000       18.985     -145.675    3.048000
  110760.000       18.998     -145.657    3.048000
  110790.000       19.011     -145.640    3.048000
  110820.000       19.023     -145.622    3.048000
  110850.000       19.036     -145.605    3.048000
  110880.000       19.048     -145.587    3.048000
  110910.000       19.061     -145.570    3.048000
  110940.000       19.074     -145.552    3.048000
  110970.000       19.086     -145.535    3.048000
  111000.000       19.099     -145.517    3.048000
  111030.000       19.112     -145.500    3.048000
  111060.000       19.124     -145.482    3.048000
  111090.000       19.137     -145.465    3.048000
  111120.000       19.150     -145.447    3.048000
  111150.000       19.162     -145.430    3.048000
  111180.000       19.175     -145.412    3.048000
  111210.000       19.188     -145.395    3.048000
  111240.000       19.200     -145.377    3.048000
  111270.000       19.213     -145.360    3.048000
  111300.000       19.226     -145.342    3.048000
  111330.000       19.238     -145.324    3.048000
  111360.000       19.251     -145.307    3.048000
  111390.000       19.263     -145.289    3.048000
  111420.000       19.276     -145.272    3.048000
  111450.000       19.289     -145.254    3.048000
  111480.000       19.301     -145.237    3.048000
  111510.000       19.314     -145.219    3.048000
  111540.000       19.327     -145.202    3.048000
  111570.000       19.339     -145.184    3.048000
  111600.000       19.352     -145.167    3.048000
  111630.000       19.364     -145.149    3.048000
  111660.000       19.377     -145.131    3.048000
  111690.000       19.390     -145.114    3.048000
  111720.000       19.402     -145.096    3.048000
  111750.000       19.415     -145.079    3.048000
  111780.000       19.428     -145.061    3.048000
  111810.000       19.440     -145.044    3.048000
  111840.000       19.453     -145.026    3.048000
  111870.000       19.465     -145.008    3.048000
  111900.000       19.478     -144.991    3.048000
  111930.000       19.491     -144.973    3.048000
  111960.000       19.503     -144.956    3.048000
  111990.000       19.516     -144.938    3.048000
  112020.000       19.528     -144.920    3.048000
  112050.000       19.541     -144.903    3.048000
  112080.000       19.554     -144.885    3.048000
  112110.000       19.566     -144.868    3.048000
  112140.000       19.579     -144.850    3.048000
  112170.000       19.591     -144.832    3.048000
  112200.000       19.604     -144.815    3.048000
  112230.000       19.616     -144.797    3.048000
  112260.000       19.629     -144.780    3.048000
  112290.000       19.642     -144.762    3.048000
  112320.000       19.654     -144.744    3.048000
  112350.000       19.667     -144.727    3.048000
  112380.000       19.679     -144.709    3.048000
  112410.000       19.692     -144.692    3.048000
  112440.000       19.705     -144.674    3.048000
  112470.000       19.717     -144.656    3.048000
  112500.000       19.730     -144.639    3.048000
  112530.000       19.742     -144.621    3.048000
  112560.000       19.755     -144.603    3.048000
  112590.000       19.767     -144.586    3.048000
  112620.000       19.780     -144.568    3.048000
  112650.000       19.792     -144.550    3.048000
  112680.000       19.805     -144.533    3.048000
  112710.000       19.818     -144.515    3.048000
  112740.000       19.830     -144.497    3.048000
  112770.000       19.843     -144.480    3.048000
  112800.000       19.855     -144.462    3.048000
  112830.000       19.868     -144.444    3.048000
  112860.000       19.880     -144.427    3.048000
  112890.000       19.893     -144.409    3.048000
  112920.000       19.905     -144.391    3.048000
  112950.000       19.918     -144.374    3.048000
  112980.000       19.931     -144.356    3.048000
  113010.000       19.943     -144.338    3.048000
  113040.000       19.956     -144.321    3.048000
  113070.000       19.968     -144.303    3.048000
  113100.000       19.981     -144.285    3.048000
  113130.000       19.993     -144.268    3.048000
  113160.000       20.006     -144.250    3.048000
  113190.000       20.018     -144.232    3.048000
  113220.000       20.031     -144.215    3.048000
  113250.000       20.043     -144.197    3.048000
  113280.000       20.056     -144.179    3.048000
  113310.000       20.068     -144.161    3.048000
  113340.000       20.081     -144.144    3.048000
  113370.000       20.093     -144.126    3.048000
  113400.000       20.106     -144.108    3.048000
  113430.000       20.118     -144.091    3.048000
  113460.000       20.131     -144.073    3.048000
  113490.000       20.143     -144.055    3.048000
  113520.000       20.156     -144.037    3.048000
  113550.000       20.168     -144.020    3.048000
  113580.000       20.181     -144.002    3.048000
  113610.000       20.193     -143.984    3.048000
  113640.000       20.206     -143.966    3.048000
  113670.000       20.218     -143.949    3.048000
  113700.000       20.231     -143.931    3.048000
  113730.000       20.243     -143.913    3.048000
  113760.000       20.256     -143.895    3.048000
  113790.000       20.268     -143.878    3.048000
  113820.000       20.281     -143.860    3.048000
  113850.000       20.293     -143.842    3.048000
  113880.000       20.306     -143.824    3.048000
  113910.000       20.318     -143.807    3.048000
  113940.000       20.331     -143.789    3.048000
  113970.000       20.343     -143.771    3.048000
  114000.000       20.356     -143.753    3.048000
  114030.000       20.368     -143.735    3.048000
